1115;13;SDL-230102716;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-04;A/R Invoice;SO20301100043;SS20230101866;NULL;7047200
1664;13;SDL-230102715;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-04;A/R Invoice;SO20301100044;SS20230101866;NULL;5747250
1668;13;SDL-230102708;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-04;A/R Invoice;SO20301100046;SS20230101890;NULL;18945100
1706;13;SDL-230102668;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-04;A/R Invoice;SO20301101503;SS20230101917;NULL;2486250
22094;13;SDL-230100808;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100018;SS20230101908;NULL;1215450
22095;13;SDL-230100805;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100019;SS20230101908;NULL;2888026
22099;13;SDL-230101163;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100045;SS20230101908;NULL;37981400
22104;13;SDL-230100783;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100029;SS20230101866;NULL;1113900
22106;13;SDL-230101139;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100051;SS20230101866;NULL;29103350
22107;13;SDL-230100756;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100036;SS20230101850;NULL;759240
22109;13;SDL-230100754;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100037;SS20230101850;NULL;854700
22115;13;SDL-230100747;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100041;SS20230101859;NULL;379620
22117;13;SDL-230101152;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100048;SS20230101859;NULL;14968950
22130;13;SDL-230101128;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100062;SS20230101881;NULL;9794650
22131;13;SDL-230101125;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100064;SS20230101888;NULL;14310050
22248;13;SDL-230101021;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100701;SS20230101843;NULL;3578900
22254;13;SDL-230101115;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100821;SS20230101862;NULL;865800
22255;13;SDL-230101111;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100824;SS20230101890;NULL;721500
22256;13;SDL-230101109;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100826;SS20230101853;NULL;1148850
22258;13;SDL-230101007;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100882;SS20230101890;NULL;4416100
22259;13;SDL-230101006;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100883;SS20230101881;NULL;3767400
22353;13;SDL-230100856;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100946;SS20230101928;NULL;553890
22412;13;SDL-230100974;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301101154;SS20230101917;NULL;7671300
22418;13;SINV-230100153;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301103576;SS20230101850;NULL;1443000
22420;13;SDL-230100260;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301101501;SS20230101917;NULL;244200
22421;13;SDL-230100817;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100003;SS20230101843;NULL;1341900
22422;13;SDL-230100792;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100028;SS20230101917;NULL;2594581
22424;13;SDL-230100778;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100031;SS20230101890;NULL;1456625
22426;13;SDL-230100774;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100032;SS20230101830;NULL;1920300
22427;13;SDL-230100770;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100033;SS20230101862;NULL;1163250
22430;13;SDL-230100766;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100034;SS20230101862;NULL;835830
22432;13;SDL-230100758;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100035;SS20230101862;NULL;3427081
22433;13;SDL-230100752;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100038;SS20230101843;NULL;1192140
22436;13;SDL-230100751;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100039;SS20230101895;NULL;506160
22437;13;SDL-230100746;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100042;SS20230101843;NULL;1464090
22438;13;SDL-230101155;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100047;SS20230101921;NULL;26012350
22445;13;SDL-230100737;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100057;SS20230101829;NULL;1215450
22447;13;SDL-230100735;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100058;SS20230101829;NULL;854700
22450;13;SDL-230101131;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100059;SS20230101829;NULL;29273600
22457;13;SDL-230101100;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100077;SS20230101843;NULL;16550800
22502;13;SDL-230100078;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100690;SS20230101850;NULL;721500
22516;13;SDL-230100257;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301101502;SS20230101917;NULL;1092240
22519;13;SDL-230100252;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301101505;SS20230101921;NULL;333000
22794;13;SDL-230102286;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-04;A/R Invoice;SO20301102995;SS20230101908;NULL;721500
22797;13;SDL-230102275;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-04;A/R Invoice;SO20301103002;SS20230101830;NULL;532245
22798;13;SDL-230102273;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-04;A/R Invoice;SO20301103003;SS20230101921;NULL;512820
330;13;SDL-230100714;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100069;SS20230101946;NULL;456210
332;13;SDL-230101119;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100071;SS20230101946;NULL;5353850
377;13;SDL-230100810;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100017;SS20230101908;NULL;1297800
382;13;SDL-230100802;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100024;SS20230101921;NULL;1883171
387;13;SDL-230100779;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100030;SS20230101866;NULL;1370351
389;13;SDL-230100749;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100040;SS20230101895;NULL;1009101
393;13;SDL-230101142;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100050;SS20230101917;NULL;13846500
395;13;SDL-230101134;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100055;SS20230101928;NULL;25581850
398;13;SDL-230100740;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100056;SS20230101829;NULL;2875950
400;13;SDL-230100732;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100060;SS20230101881;NULL;1215450
403;13;SDL-230100729;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100061;SS20230101881;NULL;1744726
407;13;SDL-230101116;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100072;SS20230101830;NULL;37542650
412;13;SDL-230101098;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-03;A/R Invoice;SO20301100078;SS20230101895;NULL;19640350
46442;13;SINV-230100384;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301102936;SS20230101888;NULL;7431300
46446;13;SINV-230100385;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301102940;SS20230101881;NULL;3766250
46448;13;SINV-230100386;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301102942;SS20230101881;NULL;1163250
46451;13;SINV-230100387;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301102943;SS20230101830;NULL;4329000
46453;13;SINV-230100388;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301102984;SS20230101923;NULL;11472000
46586;13;SINV-230100395;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301102997;SS20230101908;NULL;6029950
46591;13;SINV-230100396;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301102999;SS20230101859;NULL;9734850
46612;13;SINV-230100398;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301103039;SS20230101829;NULL;13255650
46767;13;SINV-230100473;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301103134;SS20230101917;NULL;18444300
46772;13;SINV-230100474;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301103139;SS20230101866;NULL;1666500
46803;13;SINV-230100475;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301103140;SS20230101908;NULL;7088900
46806;13;SINV-230100476;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301103141;SS20230101895;NULL;5846350
46845;13;SINV-230100487;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301103523;SS20230101917;NULL;302730
46851;13;SINV-230100489;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301103525;SS20230101829;NULL;759240
46895;13;SINV-230100509;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-05;A/R Invoice;SO20301103575;SS20230101866;NULL;427350
47493;13;SDL-230104355;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301103587;SS20230101862;NULL;835830
47494;13;SDL-230104354;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301103588;SS20230101862;NULL;302730
47495;13;SDL-230105323;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301103590;SS20230101862;NULL;20432200
47497;13;SDL-230104345;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301103592;SS20230101866;NULL;835830
47503;13;SDL-230104339;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301103595;SS20230101881;NULL;512820
47519;13;SDL-230104153;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104007;SS20230101900;NULL;1082250
47522;13;SDL-230104136;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104017;SS20230101850;NULL;759240
47523;13;SDL-230104126;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104029;SS20230101890;NULL;759240
47524;13;SDL-230105157;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104030;SS20230101890;NULL;14247300
47525;13;SDL-230104123;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104031;SS20230101928;NULL;456210
47526;13;SDL-230105152;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104034;SS20230101928;NULL;19197650
47556;13;SDL-230105037;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301105576;SS20230101921;NULL;379620
47579;13;SDL-230104164;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104000;SS20230101908;NULL;835830
47581;13;SDL-230104131;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104020;SS20230101843;NULL;712620
47582;13;SDL-230104128;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104021;SS20230101843;NULL;910200
47583;13;SDL-230105162;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104022;SS20230101843;NULL;31173900
47705;13;SINV-230100753;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301103584;SS20230101888;NULL;835830
47706;13;SINV-230100754;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301103586;SS20230101888;NULL;10789100
47707;13;SINV-230100755;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301103591;SS20230101866;NULL;427350
47708;13;SINV-230100756;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301103593;SS20230101866;NULL;13995500
47709;13;SINV-230100757;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301103594;SS20230101881;NULL;379620
47710;13;SINV-230100758;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301103597;SS20230101830;NULL;634920
47727;13;SINV-230100775;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301103999;SS20230101921;NULL;7341750
47728;13;SINV-230100776;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104003;SS20230101853;NULL;519480
47729;13;SINV-230100777;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104008;SS20230101900;NULL;723720
47730;13;SINV-230100778;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104009;SS20230101900;NULL;21126250
47732;13;SINV-230100780;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104012;SS20230101895;NULL;1009101
47733;13;SINV-230100781;Tukar Faktur;PY-IN-23004218;;2023-01-20;Bayu;SISKA;1072583865;RS1056;PT. BOGA MAKMUR WIJAYA;PT. BOGA MAKMUR WIJAYA;2023-01-06;A/R Invoice;SO20301104013;SS20230101895;NULL;3901950
